BNP Paribas: Kursy walut
TABELA KURSÓW WALUT BNP PARIBAS BANK POLSKA S.A. (CHF)
na potrzeby obsługi produktów innych, niż produkty objęte aneksami antyspreadowymi dla klientów detalicznych (konsumentów)

Bank: BNP
Zmiana ciągłości kodu tabeli w liniach: 9332, 9341, 9431, 9819, 10862, 10965, 11036, 11266, 11335, 11338

Data	Nr tabeli Godzina	Bank	Kod tabeli	Kupno	Sprzedaż	Spread	Kurs średni
2003-12-19	2 13:10	bnp	1569	2,9396	3,0369	0,0973	
2003-12-22	1 09:10	bnp	1570	2,9390	3,0482	0,1092	
2003-12-23	1 09:25	bnp	1571	2,9282	3,0363	0,1081	
2003-12-24	1 09:05	bnp	1572	2,9230	3,0375	0,1145	
2003-12-24	2 12:35	bnp	1573	2,9308	3,0517	0,1209	
2003-12-29	1 09:15	bnp	1574	2,9409	3,0378	0,0969	
2003-12-29	2 13:40	bnp	1575	2,9527	3,0500	0,0973	
2003-12-30	1 09:25	bnp	1576	2,9619	3,0594	0,0975	
2003-12-30	2 13:35	bnp	1577	2,9485	3,0578	0,1093	
2003-12-31	1 09:10	bnp	1578	2,9632	3,0734	0,1102	
2003-12-31	2 11:50	bnp	1579	2,9725	3,0891	0,1166	
2004-01-02	1 09:25	bnp	1580	2,9587	3,0686	0,1099	
2004-01-05	1 09:00	bnp	1581	2,9620	3,0655	0,1035	
2004-01-05	2 15:35	bnp	1582	2,9404	3,0433	0,1029	
2004-01-06	1 09:20	bnp	1583	2,9287	3,0312	0,1025	
2004-01-06	2 12:40	bnp	1584	2,9415	3,0445	0,1030	
2004-01-07	1 09:15	bnp	1585	2,9227	3,0250	0,1023	
2004-01-07	2 10:45	bnp	1586	2,9377	3,0406	0,1029	
2004-01-07	3 15:00	bnp	1587	2,9219	3,0244	0,1025	
2004-01-08	1 09:20	bnp	1588	2,9187	3,0221	0,1034	
2004-01-08	2 13:25	bnp	1589	2,9276	3,0367	0,1091	
2004-01-09	1 09:10	bnp	1590	2,9478	3,0584	0,1106	
2004-01-09	2 13:40	bnp	1591	2,9396	3,0481	0,1085	
2004-01-12	1 09:15	bnp	1592	2,9373	3,0467	0,1094	
2004-01-12	2 15:20	bnp	1593	2,9496	3,0602	0,1106	
2004-01-13	1 09:15	bnp	1594	2,9423	3,0516	0,1093	
2004-01-13	2 10:50	bnp	1595	2,9548	3,0649	0,1101	
2004-01-13	3 15:55	bnp	1596	2,9733	3,0836	0,1103	
2004-01-14	1 09:05	bnp	1597	2,9895	3,1003	0,1108	
2004-01-14	2 10:10	bnp	1598	2,9737	3,0842	0,1105	
2004-01-14	3 11:55	bnp	1599	2,9874	3,0982	0,1108	
2004-01-15	1 09:00	bnp	1600	2,9880	3,1001	0,1121	
2004-01-16	1 09:00	bnp	1601	2,9648	3,0747	0,1099	
2004-01-16	2 11:15	bnp	1602	2,9625	3,0726	0,1101	
2004-01-16	3 12:55	bnp	1603	2,9565	3,0664	0,1099	
2004-01-19	1 09:00	bnp	1604	2,9559	3,0649	0,1090	
2004-01-20	1 09:00	bnp	1605	2,9665	3,0765	0,1100	
2004-01-20	2 13:30	bnp	1606	2,9602	3,0702	0,1100	
2004-01-21	1 09:25	bnp	1607	2,9570	3,0557	0,0987	
2004-01-21	2 16:45	bnp	1608	2,9474	3,0570	0,1096	
2004-01-22	1 09:10	bnp	1609	2,9525	3,0632	0,1107	
2004-01-22	2 12:05	bnp	1610	2,9432	3,0524	0,1092	
2004-01-23	1 09:05	bnp	1611	2,9412	3,0505	0,1093	
2004-01-23	2 16:20	bnp	1612	2,9440	3,0534	0,1094	
2004-01-26	1 09:25	bnp	1613	2,9322	3,0422	0,1100	
2004-01-26	2 10:55	bnp	1614	2,9505	3,0611	0,1106	
2004-01-27	1 09:10	bnp	1615	2,9563	3,0662	0,1099	
2004-01-27	2 09:25	bnp	1616	2,9637	3,0769	0,1132	
2004-01-27	3 14:15	bnp	1617	2,9586	3,0683	0,1097	
2004-01-27	4 16:35	bnp	1618	2,9691	3,0794	0,1103	
2004-01-28	1 09:10	bnp	1619	2,9772	3,0876	0,1104	
2004-01-28	2 10:20	bnp	1620	2,9631	3,0732	0,1101	
2004-01-28	3 16:50	bnp	1621	2,9654	3,0749	0,1095	
2004-01-29	1 09:00	bnp	1622	2,9702	3,0806	0,1104	
2004-01-29	2 09:25	bnp	1623	2,9799	3,0906	0,1107	
2004-01-30	1 09:00	bnp	1624	2,9919	3,1031	0,1112	
2004-01-30	2 13:10	bnp	1625	3,0060	3,1170	0,1110	
2004-01-30	3 15:55	bnp	1626	2,9953	3,1095	0,1142	
2004-02-02	1 09:10	bnp	1627	2,9979	3,0966	0,0987	
2004-02-03	1 09:10	bnp	1628	3,0153	3,1273	0,1120	
2004-02-03	2 16:05	bnp	1629	3,0018	3,1131	0,1113	
2004-02-04	1 09:10	bnp	1630	2,9920	3,1029	0,1109	
2004-02-04	2 15:30	bnp	1631	3,0054	3,1171	0,1117	
2004-02-05	1 09:15	bnp	1632	3,0170	3,1167	0,0997	
2004-02-05	2 12:05	bnp	1633	3,0282	3,1282	0,1000	
2004-02-05	3 15:40	bnp	1634	3,0466	3,1472	0,1006	
2004-02-06	1 09:15	bnp	1635	3,0444	3,1447	0,1003	
2004-02-06	2 13:10	bnp	1636	3,0489	3,1488	0,0999	
2004-02-06	3 15:45	bnp	1637	3,0714	3,1736	0,1022	
2004-02-09	1 09:20	bnp	1638	3,0351	3,1476	0,1125	
2004-02-10	1 09:05	bnp	1639	3,0224	3,1339	0,1115	
2004-02-11	1 09:05	bnp	1640	3,0259	3,1381	0,1122	
2004-02-11	2 09:55	bnp	1641	3,0338	3,1463	0,1125	
2004-02-11	3 12:20	bnp	1642	3,0422	3,1550	0,1128	
2004-02-11	4 16:35	bnp	1643	3,0295	3,1421	0,1126	
2004-02-12	1 09:10	bnp	1644	3,0323	3,1449	0,1126	
2004-02-12	2 13:55	bnp	1645	3,0250	3,1371	0,1121	
2004-02-13	1 09:15	bnp	1646	3,0271	3,1388	0,1117	
2004-02-13	2 14:10	bnp	1647	3,0188	3,1320	0,1132	
2004-02-13	3 16:55	bnp	1648	3,0171	3,1352	0,1181	
2004-02-16	1 09:05	bnp	1649	3,0248	3,1370	0,1122	
2004-02-17	1 09:05	bnp	1650	3,0278	3,1401	0,1123	
2004-02-17	2 12:35	bnp	1651	3,0433	3,1562	0,1129	
2004-02-18	1 09:05	bnp	1652	3,0428	3,1556	0,1128	
2004-02-18	2 13:45	bnp	1653	3,0441	3,1577	0,1136	
2004-02-19	1 09:05	bnp	1654	3,0466	3,1598	0,1132	
2004-02-19	2 11:15	bnp	1655	3,0568	3,1701	0,1133	
2004-02-20	1 09:10	bnp	1656	3,0464	3,1601	0,1137	
2004-02-20	2 10:25	bnp	1657	3,0534	3,1679	0,1145	
2004-02-23	1 09:15	bnp	1658	3,0463	3,1587	0,1124	
2004-02-24	1 09:10	bnp	1659	3,0357	3,1483	0,1126	
2004-02-24	2 09:55	bnp	1660	3,0246	3,1367	0,1121	
2004-02-24	3 12:25	bnp	1661	3,0443	3,1572	0,1129	
2004-02-25	1 09:05	bnp	1662	3,0500	3,1633	0,1133	
2004-02-25	2 13:55	bnp	1663	3,0289	3,1415	0,1126	
2004-02-26	1 09:10	bnp	1664	3,0114	3,1106	0,0992	
2004-02-26	2 12:40	bnp	1665	3,0264	3,1273	0,1009	
2004-02-27	1 09:10	bnp	1666	3,0406	3,1408	0,1002	
2004-02-27	2 11:25	bnp	1667	3,0371	3,1374	0,1003	
2004-03-01	1 08:55	bnp	1668	3,0764	3,1905	0,1141	
2004-03-01	2 10:30	bnp	1669	3,0567	3,1703	0,1136	
2004-03-01	3 16:30	bnp	1670	3,0396	3,1535	0,1139	
2004-03-02	1 09:05	bnp	1671	3,0222	3,1350	0,1128	
2004-03-03	1 09:00	bnp	1672	3,0099	3,1214	0,1115	
2004-03-03	2 13:25	bnp	1673	3,0015	3,1122	0,1107	
2004-03-04	1 08:50	bnp	1674	3,0006	3,1118	0,1112	
2004-03-04	2 16:00	bnp	1675	3,0053	3,1166	0,1113	
2004-03-05	1 09:20	bnp	1676	2,9232	3,0318	0,1086	
2004-03-05	2 09:25	bnp	1677	2,9988	3,1102	0,1114	
2004-03-05	3 13:10	bnp	1678	3,0160	3,1186	0,1026	
2004-03-05	4 14:50	bnp	1679	3,0388	3,1408	0,1020	
2004-03-05	5 16:45	bnp	1680	3,0299	3,1422	0,1123	
2004-03-08	1 09:05	bnp	1681	2,9989	3,1103	0,1114	
2004-03-08	2 10:10	bnp	1682	2,9860	3,0967	0,1107	
2004-03-08	3 15:20	bnp	1683	2,9795	3,0902	0,1107	
2004-03-09	1 09:05	bnp	1684	2,9727	3,0833	0,1106	
2004-03-09	2 13:00	bnp	1685	2,9638	3,0738	0,1100	
2004-03-10	1 09:05	bnp	1686	2,9694	3,0799	0,1105	
2004-03-11	1 09:05	bnp	1687	2,9715	3,0821	0,1106	
2004-03-11	2 10:05	bnp	1688	2,9811	3,0916	0,1105	
2004-03-11	3 15:25	bnp	1689	2,9875	3,0978	0,1103	
2004-03-12	1 09:20	bnp	1690	2,9957	3,1048	0,1091	
2004-03-12	2 16:35	bnp	1691	2,9618	3,0718	0,1100	
2004-03-15	1 09:05	bnp	1692	2,9724	3,0825	0,1101	
2004-03-15	2 14:30	bnp	1693	2,9596	3,0693	0,1097	
2004-03-16	1 09:05	bnp	1694	2,9511	3,0605	0,1094	
2004-03-16	2 11:30	bnp	1695	2,9728	3,0829	0,1101	
2004-03-17	1 09:15	bnp	1696	2,9569	3,0660	0,1091	
2004-03-17	2 15:55	bnp	1697	2,9691	3,0794	0,1103	
2004-03-18	1 09:05	bnp	1698	2,9819	3,0919	0,1100	
2004-03-18	2 12:05	bnp	1699	2,9686	3,0786	0,1100	
2004-03-19	1 09:05	bnp	1700	2,9961	3,1072	0,1111	
2004-03-19	2 12:55	bnp	1701	2,9714	3,0875	0,1161	
2004-03-22	1 09:25	bnp	1702	2,9799	3,0783	0,0984	
2004-03-23	1 09:15	bnp	1703	2,9851	3,0836	0,0985	
2004-03-23	2 16:20	bnp	1704	2,9748	3,0789	0,1041	
2004-03-24	1 09:05	bnp	1705	2,9666	3,0768	0,1102	
2004-03-24	2 12:30	bnp	1706	2,9693	3,0806	0,1113	
2004-03-25	1 09:00	bnp	1707	2,9810	3,0915	0,1105	
2004-03-25	2 16:15	bnp	1708	2,9933	3,1107	0,1174	
2004-03-26	1 09:05	bnp	1709	2,9859	3,0963	0,1104	
2004-03-26	2 09:20	bnp	1710	3,0027	3,1202	0,1175	
2004-03-26	3 12:30	bnp	1711	2,9985	3,1096	0,1111	
2004-03-29	1 09:25	bnp	1712	2,9819	3,0803	0,0984	
2004-03-29	2 14:55	bnp	1713	2,9746	3,0725	0,0979	
2004-03-30	1 09:30	bnp	1714	2,9828	3,0808	0,0980	
2004-03-30	2 16:00	bnp	1715	2,9778	3,0758	0,0980	
2004-03-31	1 09:10	bnp	1716	2,9859	3,0840	0,0981	
2004-04-01	1 09:05	bnp	1717	2,9893	3,0999	0,1106	
2004-04-01	2 16:25	bnp	1718	2,9865	3,0967	0,1102	
2004-04-02	1 09:05	bnp	1719	2,9825	3,0926	0,1101	
2004-04-02	2 15:50	bnp	1720	2,9662	3,0826	0,1164	
2004-04-05	1 09:05	bnp	1721	2,9525	3,0620	0,1095	
2004-04-05	2 11:20	bnp	1722	2,9561	3,0729	0,1168	
2004-04-05	3 15:10	bnp	1723	2,9503	3,0722	0,1219	
2004-04-06	1 09:20	bnp	1724	2,9632	3,0731	0,1099	
2004-04-06	2 13:20	bnp	1725	2,9632	3,0732	0,1100	
2004-04-07	1 09:05	bnp	1726	2,9679	3,0777	0,1098	
2004-04-08	1 09:25	bnp	1727	2,9989	3,1005	0,1016	
2004-04-08	2 14:15	bnp	1728	2,9981	3,1001	0,1020	
2004-04-09	1 09:10	bnp	1729	3,0054	3,1170	0,1116	
2004-04-13	1 09:05	bnp	1730	2,9963	3,1071	0,1108	
2004-04-13	2 12:55	bnp	1731	3,0000	3,1112	0,1112	
2004-04-13	3 15:25	bnp	1732	3,0026	3,1196	0,1170	
2004-04-14	1 09:05	bnp	1733	3,0082	3,1209	0,1127	
2004-04-14	2 15:05	bnp	1734	3,0156	3,1287	0,1131	
2004-04-15	1 08:55	bnp	1735	3,0507	3,1635	0,1128	
2004-04-16	1 09:20	bnp	1736	3,0299	3,1419	0,1120	
2004-04-19	1 09:05	bnp	1737	3,0342	3,1467	0,1125	
2004-04-19	2 09:50	bnp	1738	3,0287	3,1409	0,1122	
2004-04-20	1 09:05	bnp	1739	3,0085	3,1200	0,1115	
2004-04-20	2 10:15	bnp	1740	3,0241	3,1357	0,1116	
2004-04-21	1 09:10	bnp	1741	2,9914	3,1018	0,1104	
2004-04-21	2 14:25	bnp	1742	3,0034	3,1147	0,1113	
2004-04-22	1 09:30	bnp	1743	3,0027	3,1075	0,1048	
2004-04-23	1 09:20	bnp	1744	3,0021	3,1164	0,1143	
2004-04-26	1 09:05	bnp	1745	2,9945	3,1129	0,1184	
2004-04-27	1 09:25	bnp	1746	3,0240	3,1298	0,1058	
2004-04-27	2 16:45	bnp	1747	3,0340	3,1527	0,1187	
2004-04-28	1 09:05	bnp	1748	3,0288	3,1475	0,1187	
2004-04-29	1 09:00	bnp	1749	3,0396	3,1585	0,1189	
2004-04-29	2 15:15	bnp	1750	3,0409	3,1599	0,1190	
2004-04-29	3 16:25	bnp	1751	3,0296	3,1482	0,1186	
2004-04-30	1 09:05	bnp	1752	3,0319	3,1503	0,1184	
2004-04-30	2 10:40	bnp	1753	3,0494	3,1685	0,1191	
2004-05-04	1 09:40	bnp	1754	3,0217	3,1274	0,1057	
2004-05-04	2 12:55	bnp	1755	3,0194	3,1374	0,1180	
2004-05-05	1 09:05	bnp	1756	3,0090	3,1271	0,1181	
2004-05-05	2 16:30	bnp	1757	3,0021	3,1350	0,1329	
2004-05-06	1 09:10	bnp	1758	3,0019	3,1194	0,1175	
2004-05-06	2 10:35	bnp	1759	3,0174	3,1386	0,1212	
2004-05-07	1 09:10	bnp	1760	3,0051	3,1248	0,1197	
2004-05-07	2 16:15	bnp	1761	2,9995	3,1296	0,1301	
2004-05-10	1 09:05	bnp	1762	3,0276	3,1461	0,1185	
2004-05-10	2 10:00	bnp	1763	3,0213	3,1398	0,1185	
2004-05-11	1 09:05	bnp	1764	3,0291	3,1474	0,1183	
2004-05-11	2 14:50	bnp	1765	3,0381	3,1648	0,1267	
2004-05-12	1 08:55	bnp	1766	3,0444	3,1632	0,1188	
2004-05-12	2 11:10	bnp	1767	3,0320	3,1507	0,1187	
2004-05-13	1 08:50	bnp	1768	3,0511	3,1705	0,1194	
2004-05-14	1 08:55	bnp	1769	3,0349	3,1536	0,1187	
2004-05-14	2 16:55	bnp	1770	3,0434	3,1691	0,1257	
2004-05-17	1 08:50	bnp	1771	3,0438	3,1624	0,1186	
2004-05-17	2 14:30	bnp	1772	3,0531	3,1729	0,1198	
2004-05-18	1 08:50	bnp	1773	3,0452	3,1646	0,1194	
2004-05-18	2 09:25	bnp	1774	3,0269	3,1452	0,1183	
2004-05-18	3 12:55	bnp	1775	3,0246	3,1433	0,1187	
2004-05-19	1 09:05	bnp	1776	2,9948	3,1120	0,1172	
2004-05-19	2 09:15	bnp	1777	3,0024	3,1202	0,1178	
2004-05-20	1 09:00	bnp	1778	2,9976	3,1147	0,1171	
2004-05-20	2 16:20	bnp	1779	2,9857	3,1028	0,1171	
2004-05-21	1 09:10	bnp	1780	3,0069	3,1249	0,1180	
2004-05-21	2 12:55	bnp	1781	2,9912	3,1083	0,1171	
2004-05-24	1 08:45	bnp	1782	2,9740	3,0901	0,1161	
2004-05-24	2 13:55	bnp	1783	2,9614	3,0768	0,1154	
2004-05-25	1 08:50	bnp	1784	2,9621	3,0783	0,1162	
2004-05-26	1 08:50	bnp	1785	2,9710	3,0873	0,1163	
2004-05-27	1 08:30	bnp	1786	2,9625	3,0785	0,1160	
2004-05-27	2 12:15	bnp	1787	2,9718	3,0912	0,1194	
2004-05-28	1 08:45	bnp	1788	2,9959	3,1133	0,1174	
2004-05-28	2 15:55	bnp	1789	2,9682	3,0885	0,1203	
2004-05-31	1 08:50	bnp	1790	2,9840	3,1022	0,1182	
2004-06-01	1 09:20	bnp	1791	2,9840	3,1022	0,1182	
2004-06-02	1 09:10	bnp	1792	2,9824	3,0994	0,1170	
2004-06-02	2 11:20	bnp	1793	2,9940	3,1121	0,1181	
2004-06-03	1 08:50	bnp	1794	2,9853	3,1019	0,1166	
2004-06-04	1 08:50	bnp	1795	2,9795	3,0968	0,1173	
2004-06-07	1 08:50	bnp	1796	2,9956	3,1129	0,1173	
2004-06-07	2 16:35	bnp	1797	2,9597	3,0944	0,1347	
2004-06-08	1 08:55	bnp	1798	2,9661	3,0820	0,1159	
2004-06-08	2 15:30	bnp	1799	2,9524	3,0683	0,1159	
2004-06-09	1 09:00	bnp	1800	2,9738	3,0905	0,1167	
2004-06-09	2 15:10	bnp	1801	2,9708	3,0995	0,1287	
2004-06-11	1 08:30	bnp	1802	2,9808	3,1070	0,1262	
2004-06-14	1 08:55	bnp	1803	2,9633	3,0795	0,1162	
2004-06-14	2 12:15	bnp	1804	2,9549	3,0708	0,1159	
2004-06-15	1 08:50	bnp	1805	2,9479	3,0633	0,1154	
2004-06-15	2 13:40	bnp	1806	2,9630	3,0787	0,1157	
2004-06-16	1 08:50	bnp	1807	2,9560	3,0719	0,1159	
2004-06-17	1 08:50	bnp	1808	2,9477	3,0633	0,1156	
2004-06-17	2 16:10	bnp	1809	2,9656	3,0891	0,1235	
2004-06-18	1 09:00	bnp	1810	2,9738	3,0902	0,1164	
2004-06-18	2 16:35	bnp	1811	2,9882	3,1052	0,1170	
2004-06-21	1 08:45	bnp	1812	2,9792	3,0959	0,1167	
2004-06-22	1 08:45	bnp	1813	2,9695	3,0860	0,1165	
2004-06-22	2 10:40	bnp	1814	2,9824	3,0995	0,1171	
2004-06-23	1 08:40	bnp	1815	2,9719	3,0882	0,1163	
2004-06-24	1 08:50	bnp	1816	2,9522	3,0673	0,1151	
2004-06-24	2 10:40	bnp	1817	2,9551	3,0708	0,1157	
2004-06-25	1 08:50	bnp	1818	2,9581	3,0737	0,1156	
2004-06-28	1 08:55	bnp	1819	2,9400	3,0548	0,1148	
2004-06-28	2 10:35	bnp	1820	2,9285	3,0437	0,1152	
2004-06-29	1 08:45	bnp	1821	2,9130	3,0301	0,1171	
2004-06-29	2 10:05	bnp	1822	2,9199	3,0385	0,1186	
2004-06-29	3 15:00	bnp	1823	2,9128	3,0296	0,1168	
2004-06-30	1 08:50	bnp	1824	2,9050	3,0190	0,1140	
2004-06-30	2 12:15	bnp	1825	2,8975	3,0111	0,1136	
2004-06-30	3 16:50	bnp	1826	2,8844	3,0154	0,1310	
2004-07-01	1 08:55	bnp	1827	2,8964	3,0098	0,1134	
2004-07-01	2 16:55	bnp	1828	2,8965	3,0283	0,1318	
2004-07-02	1 08:40	bnp	1829	2,9103	3,0243	0,1140	
2004-07-02	2 15:00	bnp	1830	2,9205	3,0391	0,1186	
2004-07-02	3 16:55	bnp	1831	2,9137	3,0458	0,1321	
2004-07-05	1 08:55	bnp	1832	2,9230	3,0374	0,1144	
2004-07-05	2 16:55	bnp	1833	2,9156	3,0483	0,1327	
2004-07-06	1 08:55	bnp	1834	2,9237	3,0384	0,1147	
2004-07-06	2 16:35	bnp	1835	2,9034	3,0355	0,1321	
2004-07-07	1 08:55	bnp	1836	2,9172	3,0312	0,1140	
2004-07-07	2 17:00	bnp	1837	2,9138	3,0456	0,1318	
2004-07-08	1 08:50	bnp	1838	2,9288	3,0437	0,1149	
2004-07-08	2 16:55	bnp	1839	2,9197	3,0525	0,1328	
2004-07-09	1 08:40	bnp	1840	2,9299	3,0449	0,1150	
2004-07-09	2 15:50	bnp	1841	2,9195	3,0338	0,1143	
2004-07-09	3 16:55	bnp	1842	2,9078	3,0398	0,1320	
2004-07-12	1 08:50	bnp	1843	2,9215	3,0359	0,1144	
2004-07-12	2 11:30	bnp	1844	2,9133	3,0274	0,1141	
2004-07-13	1 08:40	bnp	1845	2,8889	3,0023	0,1134	
2004-07-13	2 11:15	bnp	1846	2,8805	2,9960	0,1155	
2004-07-14	1 08:45	bnp	1847	2,8729	2,9867	0,1138	
2004-07-14	2 16:15	bnp	1848	2,8571	2,9871	0,1300	
2004-07-15	1 08:45	bnp	1849	2,8588	2,9715	0,1127	
2004-07-15	2 16:00	bnp	1850	2,8502	2,9796	0,1294	
2004-07-16	1 08:55	bnp	1851	2,8671	2,9866	0,1195	
2004-07-16	2 10:15	bnp	1852	2,8458	2,9649	0,1191	
2004-07-16	3 16:55	bnp	1853	2,8416	2,9766	0,1350	
2004-07-19	1 08:45	bnp	1854	2,8403	2,9524	0,1121	
2004-07-19	2 14:40	bnp	1855	2,8500	2,9634	0,1134	
2004-07-19	3 16:55	bnp	1856	2,8448	2,9737	0,1289	
2004-07-20	1 08:45	bnp	1857	2,8497	2,9619	0,1122	
2004-07-20	2 10:20	bnp	1858	2,8619	2,9758	0,1139	
2004-07-20	3 14:15	bnp	1859	2,8568	2,9746	0,1178	
2004-07-21	1 08:45	bnp	1860	2,8601	2,9725	0,1124	
2004-07-21	2 12:05	bnp	1861	2,8437	2,9554	0,1117	
2004-07-21	3 15:00	bnp	1862	2,8531	2,9707	0,1176	
2004-07-21	4 16:45	bnp	1863	2,8387	2,9669	0,1282	
2004-07-22	1 08:50	bnp	1864	2,8509	2,9633	0,1124	
2004-07-22	2 16:40	bnp	1865	2,8410	2,9700	0,1290	
2004-07-23	1 08:50	bnp	1866	2,8463	2,9589	0,1126	
2004-07-23	2 16:30	bnp	1867	2,8358	2,9645	0,1287	
2004-07-26	1 08:50	bnp	1868	2,8415	2,9541	0,1126	
2004-07-26	2 16:45	bnp	1869	2,8299	2,9586	0,1287	
2004-07-27	1 08:50	bnp	1870	2,8368	2,9477	0,1109	
2004-07-27	2 13:45	bnp	1871	2,8225	2,9359	0,1134	
2004-07-27	3 16:35	bnp	1872	2,8117	2,9407	0,1290	
2004-07-28	1 08:50	bnp	1873	2,8180	2,9285	0,1105	
2004-07-28	2 16:30	bnp	1874	2,8040	2,9306	0,1266	
2004-07-29	1 08:55	bnp	1875	2,8121	2,9397	0,1276	
2004-07-29	2 12:30	bnp	1876	2,8054	2,9186	0,1132	
2004-07-29	3 14:25	bnp	1877	2,7915	2,9066	0,1151	
2004-07-29	4 16:35	bnp	1878	2,7904	2,9169	0,1265	
2004-07-30	1 08:45	bnp	1879	2,7866	2,8957	0,1091	
2004-07-30	2 15:00	bnp	1880	2,7870	2,9131	0,1261	
2004-08-02	1 09:00	bnp	1881	2,7997	2,9088	0,1091	
2004-08-02	2 15:55	bnp	1882	2,8012	2,9284	0,1272	
2004-08-03	1 08:50	bnp	1883	2,8036	2,9136	0,1100	
2004-08-03	2 10:05	bnp	1884	2,8242	2,9343	0,1101	
2004-08-03	3 16:20	bnp	1885	2,8095	2,9368	0,1273	
2004-08-04	1 08:45	bnp	1886	2,8170	2,9270	0,1100	
2004-08-04	2 14:20	bnp	1887	2,8253	2,9352	0,1099	
2004-08-05	1 08:55	bnp	1888	2,8101	2,9201	0,1100	
2004-08-05	2 11:05	bnp	1889	2,8068	2,9257	0,1189	
2004-08-05	3 16:55	bnp	1890	2,7900	2,9160	0,1260	
2004-08-06	1 08:50	bnp	1891	2,8016	2,9118	0,1102	
2004-08-06	2 15:15	bnp	1892	2,7964	2,9234	0,1270	
2004-08-09	1 08:45	bnp	1893	2,8002	2,9093	0,1091	
2004-08-10	1 08:50	bnp	1894	2,7931	2,9020	0,1089	
2004-08-10	2 15:45	bnp	1895	2,7905	2,9172	0,1267	
2004-08-11	1 08:55	bnp	1896	2,8130	2,9226	0,1096	
2004-08-11	2 16:50	bnp	1897	2,7920	2,9187	0,1267	
2004-08-12	1 09:00	bnp	1898	2,8125	2,9222	0,1097	
2004-08-12	2 16:40	bnp	1899	2,7993	2,9264	0,1271	
2004-08-13	1 08:55	bnp	1900	2,8193	2,9321	0,1128	
2004-08-13	2 10:10	bnp	1901	2,8389	2,9537	0,1148	
2004-08-13	3 15:25	bnp	1902	2,8405	2,9685	0,1280	
2004-08-16	1 09:00	bnp	1903	2,8470	2,9580	0,1110	
2004-08-16	2 16:50	bnp	1904	2,8352	2,9640	0,1288	
2004-08-17	1 08:50	bnp	1905	2,8355	2,9465	0,1110	
2004-08-17	2 16:30	bnp	1906	2,8236	2,9518	0,1282	
2004-08-18	1 08:40	bnp	1907	2,8307	2,9415	0,1108	
2004-08-18	2 11:00	bnp	1908	2,8432	2,9548	0,1116	
2004-08-18	3 16:55	bnp	1909	2,8345	2,9644	0,1299	
2004-08-19	1 08:55	bnp	1910	2,8497	2,9605	0,1108	
2004-08-19	2 15:30	bnp	1911	2,8424	2,9726	0,1302	
2004-08-20	1 08:45	bnp	1912	2,8575	2,9697	0,1122	
2004-08-20	2 13:05	bnp	1913	2,8505	2,9614	0,1109	
2004-08-20	3 16:50	bnp	1914	2,8337	2,9619	0,1282	
2004-08-23	1 08:50	bnp	1915	2,8375	2,9483	0,1108	
2004-08-23	2 16:55	bnp	1916	2,8097	2,9372	0,1275	
2004-08-24	1 08:35	bnp	1917	2,8192	2,9298	0,1106	
2004-08-24	2 14:45	bnp	1918	2,8197	2,9298	0,1101	
2004-08-24	3 16:50	bnp	1919	2,8217	2,9489	0,1272	
2004-08-25	1 08:45	bnp	1920	2,8350	2,9455	0,1105	
2004-08-25	2 13:15	bnp	1921	2,7983	2,9076	0,1093	
2004-08-25	3 15:00	bnp	1922	2,7990	2,9272	0,1282	
2004-08-25	4 16:50	bnp	1923	2,8251	2,9531	0,1280	
2004-08-26	1 08:35	bnp	1924	2,8259	2,9365	0,1106	
2004-08-26	2 12:10	bnp	1925	2,8399	2,9510	0,1111	
2004-08-26	3 16:55	bnp	1926	2,8524	2,9815	0,1291	
2004-08-27	1 08:50	bnp	1927	2,8607	2,9726	0,1119	
2004-08-27	2 09:30	bnp	1928	2,8498	2,9613	0,1115	
2004-08-30	1 09:10	bnp	1929	2,8327	2,9433	0,1106	
2004-08-31	1 08:45	bnp	1930	2,8377	2,9487	0,1110	
2004-08-31	2 17:00	bnp	1931	2,8230	2,9505	0,1275	
2004-09-01	1 08:45	bnp	1932	2,8294	2,9399	0,1105	
2004-09-01	2 17:00	bnp	1933	2,8267	2,9543	0,1276	
2004-09-02	1 08:45	bnp	1934	2,8389	2,9496	0,1107	
2004-09-03	1 08:55	bnp	1935	2,8356	2,9464	0,1108	
2004-09-03	2 16:05	bnp	1936	2,8257	2,9538	0,1281	
2004-09-06	1 09:15	bnp	1937	2,8273	2,9373	0,1100	
2004-09-06	2 16:15	bnp	1938	2,8017	2,9289	0,1272	
2004-09-07	1 08:50	bnp	1939	2,8158	2,9258	0,1100	
2004-09-07	2 09:40	bnp	1940	2,8021	2,9118	0,1097	
2004-09-07	3 17:00	bnp	1941	2,7971	2,9237	0,1266	
2004-09-08	1 08:55	bnp	1942	2,8065	2,9163	0,1098	
2004-09-09	1 08:55	bnp	1943	2,8043	2,9138	0,1095	
2004-09-09	2 16:10	bnp	1944	2,7849	2,9109	0,1260	
2004-09-10	1 08:55	bnp	1945	2,7945	2,9034	0,1089	
2004-09-13	1 09:00	bnp	1946	2,7937	2,9042	0,1105	
2004-09-13	2 15:50	bnp	1947	2,7784	2,9046	0,1262	
2004-09-14	1 08:50	bnp	1948	2,7885	2,8974	0,1089	
2004-09-14	2 14:55	bnp	1949	2,7751	2,9006	0,1255	
2004-09-15	1 08:55	bnp	1950	2,7829	2,8917	0,1088	
